Site,Identitas Campaign,Nama Campaign,Id Transaksi,Tipe Konsumen,Status,Waktu Klik,Waktu Konversi,Waktu Konfirmasi,Category ID,Product ID,Harga/unit,Jumlah,Harga Total,Jumlah Komisi,Id Konversi,Creative ID,SessionID,Status Postback,Hitungan Error Postback,Waktu Postback,URL Postback,Alamat IP,Negara,Kota,Agen Pengguna,Tipe Peraga,Merek Peraga,Browser,Bahasa,Domain Rujukan,URL Rujukan,utm_source,utm_medium,utm_content,utm_campaign,utm_term,target_age,target_gender,target_interest,target_marital_status,target_parental_status,target_education,target_employment,target_life_event,target_homeownership,target_income,opt_1,opt_2,opt_3,opt_4,opt_5,opt_6,opt_7,opt_8,opt_9,opt_10,adn_test,aff_sub,aff_sub2,aff_sub3,aff_sub4,aff_sub5
Face-MG,966,Shopee ID NON KOL,209736044239874,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Perlengkapan Rumah,250824NDFTFJWC_p-i.1564193319.43310787512_280906784669_,67409.0,1,67409.0,944.00,195469929,108007,--,NOT_NEEDED,0,2025-08-25 22:00:57,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=944&e_value=67409&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469929&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736040289958,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Ibu & Bayi,250824NDFPPRB3_p-i.40435444.3537675490_235815735789_,36701.0,1,36701.0,514.00,195469936,108007,--,NOT_NEEDED,0,2025-08-25 21:14:23,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=514&e_value=36701&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Ibu+%26+Bayi&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469936&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736038299626,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Perlengkapan Rumah,250824NDFMT7KQ_p-i.30613857.40402400922_260197181786_Perkakas,14900.0,1,14900.0,209.00,195469939,108007,--,NOT_NEEDED,0,2025-08-25 22:04:04,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=209&e_value=14900&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Perlengkapan+Rumah&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469939&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736036292315,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Makanan & Minuman,250824NDFJW3FP_p-i.775795859.26564866969_241837761118_Teh,20210.0,1,20210.0,283.00,195469944,108007,--,NOT_NEEDED,0,2025-08-25 20:58:12,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=283&e_value=20210&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Makanan+%26+Minuman&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469944&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736028253494,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Pakaian Pria,250824NDFB7P8H_p-i.944687865.20688898502_252134470642_,130644.0,1,130644.0,1829.00,195469949,108007,--,NOT_NEEDED,0,2025-08-25 21:01:40,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=1829&e_value=130644&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Pakaian+Pria&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469949&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736021259667,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Mobil,250824NDF4J11J_p-i.233721526.24759013416_194877140616_Karpet+Lumpur,25000.0,1,25000.0,350.00,195469960,108007,--,NOT_NEEDED,0,2025-08-25 21:12:57,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=350&e_value=25000&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Mobil&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469960&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736021241700,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Pakaian Wanita,250824NDF4HW07_p-i.1000569917.26881754185_109454074579_Bra,17228.0,1,17228.0,241.00,195469962,108007,--,NOT_NEEDED,0,2025-08-25 21:02:37,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=241&e_value=17228&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469962&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736021241700,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Pakaian Wanita,250824NDF4HW07_p-i.1000569917.26881754185_109454074584_Bra,10063.0,1,10063.0,141.00,195469961,108007,--,NOT_NEEDED,0,2025-08-25 21:02:16,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=141&e_value=10063&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469961&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736016292575,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Fashion Muslim,250824NDEYTMGC_p-i.321284907.42756601702_290555751107_Pakaian+Muslim+Anak+Laki-Laki,37500.0,1,37500.0,525.00,195469965,108007,--,NOT_NEEDED,0,2025-08-25 21:15:18,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=525&e_value=37500&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Fashion+Muslim&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469965&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2756036813341609832,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Digital Nol,2756036813341609832_p-i.172223406.157481_0_Pulsa,0.0,1,0.0,0.00,195469969,108007,--,NOT_NEEDED,0,2025-08-25 21:54:27,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=0&e_value=0&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Digital+Nol&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469969&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,209736008251417,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Makanan & Minuman,250824NDER5F0D_p-i.14582014.29760161660_241525923791_Bahan+Baking+Lainnya,53759.0,1,53759.0,753.00,195469979,108007,--,NOT_NEEDED,0,2025-08-25 20:59:55,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=753&e_value=53759&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Makanan+%26+Minuman&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469979&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,966,Shopee ID NON KOL,2756036800341550677,existing-indirect,PENDING,2025-08-15 15:23:10,2025-08-24 19:00:00,--,Digital Nol,2756036800341550677_p-i.172223406.158879_0_Paket+Data,23000.0,1,23000.0,0.00,195469985,108007,--,NOT_NEEDED,0,2025-08-25 21:50:16,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Detroit&adn_test=1&conv_status=0&adn_country=United+States&conv_revenue=0&e_value=23000&conv_time=2025-08-24T19%3A00&adn_d_brand=unknown&adv_s1=Digital+Nol&action_id=30&aff_sub=DL&traffic_time=2025-08-15T15%3A23%3A10&aff_sub2=Shopee&aff_sub3=ID&order_id=195469985&aff_sub4=XIAOMI&aff_sub5=PUSH&adn_d_type=ANDROID,23.137.84.56,United States,Detroit,"Mozilla/5.0 (Linux; Android 14; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.93 Mobile Safari/537.36",ANDROID,Samsung,Chrome,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,1,DL,Shopee,ID,XIAOMI,PUSH
Face-MG,973,Shopee ID KOL Tier 2,209735998278712,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Pakaian Pria,250824NDEEMWPM_p-i.138274948.12468597419_104943025610_Rompi,72250.0,1,72250.0,1315.00,195533842,110212,--,NOT_NEEDED,0,2025-08-25 22:18:24,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=1315&e_value=72250&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Pakaian+Pria&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533842&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735995229837,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Pakaian Wanita,250824NDEBQTX6_p-i.242608243.26226032660_242629501800_Kaos,58000.0,1,58000.0,1056.00,195533845,110212,--,NOT_NEEDED,0,2025-08-25 22:25:05,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=1056&e_value=58000&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533845&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735987238416,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Pakaian Wanita,250824NDE43XQ5_p-i.1418789463.25939812273_242337328350_Korset,18900.0,1,18900.0,344.00,195533847,110212,--,NOT_NEEDED,0,2025-08-25 22:24:43,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=344&e_value=18900&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Pakaian+Wanita&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533847&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735986275024,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Olahraga & Outdoor,250824NDE36GJ1_p-i.489945391.19355745223_253099385216_Sepatu+Olahraga+Anak,90000.0,1,90000.0,1638.00,195533849,110212,--,NOT_NEEDED,0,2025-08-25 22:17:21,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=1638&e_value=90000&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Olahraga+%26+Outdoor&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533849&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735986275024,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Fashion Bayi & Anak,250824NDE36GJ2_p-i.558030704.25704933286_232403477801_Kaos+Kaki,11655.0,1,11655.0,212.00,195533848,110212,--,NOT_NEEDED,0,2025-08-25 22:18:51,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=212&e_value=11655&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Fashion+Bayi+%26+Anak&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533848&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735979278255,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Perawatan & Kecantikan,250824NDDVH2UW_p-i.391401723.29322041131_247363948075_Kosmetik+Bibir,13995.0,1,13995.0,255.00,195533851,110212,--,NOT_NEEDED,0,2025-08-25 22:24:12,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=255&e_value=13995&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533851&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735975243567,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Fashion Bayi & Anak,250824NDDRNYFS_p-i.99933402.10159434917_131263017094_Jas+%26+Setelan,36480.0,1,36480.0,664.00,195533854,110212,--,NOT_NEEDED,0,2025-08-25 22:13:49,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=664&e_value=36480&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Fashion+Bayi+%26+Anak&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533854&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735974252203,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Sepatu Pria,250824NDDQQRR0_p-i.80492738.26122956417_280736611409_Sandal+Slide,43723.0,1,43723.0,796.00,195533855,110212,--,NOT_NEEDED,0,2025-08-25 22:18:42,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=796&e_value=43723&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Sepatu+Pria&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533855&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
Face-MG,973,Shopee ID KOL Tier 2,209735974225884,existing-indirect,PENDING,2025-08-22 10:01:43,2025-08-24 18:59:00,--,Perawatan & Kecantikan,250824NDDQQ0DE_p-i.901252960.25213397170_187315840527_Masker+Wajah,11800.0,1,11800.0,215.00,195533856,110212,--,NOT_NEEDED,0,2025-08-25 22:25:43,http://bytecmedia.leadsconv.com/conversion?adv_sys=accesstradebytec&adn_city=Clifton&conv_status=0&adn_country=United+States&conv_revenue=215&e_value=11800&conv_time=2025-08-24T18%3A59&adn_d_brand=unknown&adv_s1=Perawatan+%26+Kecantikan&action_id=30&aff_sub=DL_71&traffic_time=2025-08-22T10%3A01%3A43&aff_sub2=Shopee&aff_sub3=ID&order_id=195533856&aff_sub4=VIVO&aff_sub5=SMS_20250824&adn_d_type=DESKTOP,142.93.176.189,United States,Clifton,Mozilla/5.0 (Windows NT 6.1; rv:11.0) Gecko/20100101 Firefox/11.0,DESKTOP,unknown,Firefox,English,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,--,DL_71,Shopee,ID,VIVO,SMS_20250824
